[2023-06-17 16:16:06] INFO | run [40]:
[2023-06-17 16:16:06] INFO | Style Loss : 1001.831360 Content Loss: 48.126766
[2023-06-17 16:16:07] INFO | run [45]:
[2023-06-17 16:16:07] INFO | Style Loss : 890.420288 Content Loss: 48.897690
[2023-06-17 16:16:08] INFO | run [50]:
[2023-06-17 16:16:08] INFO | Style Loss : 787.938110 Content Loss: 49.611885
[2023-06-17 16:16:08] INFO | run [55]:
[2023-06-17 16:16:08] INFO | Style Loss : 643.013123 Content Loss: 50.688690
[2023-06-17 16:16:09] INFO | run [60]:
[2023-06-17 16:16:09] INFO | Style Loss : 586.435059 Content Loss: 51.402843
[2023-06-17 16:16:09] INFO | 564f9d97b0cd403786f9a88d7521c5e7.jpg
[2023-06-17 16:18:34] INFO | User 300954178 deouron started
[2023-06-17 16:18:36] INFO | User 300954178 deouron requested help
[2023-06-17 16:23:41] INFO | User 300954178 deouron started
[2023-06-17 16:24:04] INFO | Started loading photo style for 300954178
[2023-06-17 16:24:06] INFO | 300954178 loading AgACAgIAAxkBAAN1ZI2z9kHOtnKFl1--J9SVscSOv0wAAujGMRsSEHBIraJSqHU5vzsBAAMCAAN4AAMvBA.jpg
[2023-06-17 16:25:21] INFO | User 300954178 deouron started
[2023-06-17 16:25:22] INFO | User 300954178 deouron requested help
[2023-06-17 16:25:24] INFO | Started loading photo source for 300954178
[2023-06-17 16:25:26] INFO | 300954178 loading AgACAgIAAxkBAAOBZI20RmWpMDDE6c4aXvzJnTP-154AAunGMRsSEHBIBKJ_JwkvSu8BAAMCAAN4AAMvBA.jpg
[2023-06-17 16:25:29] INFO | Started loading photo style for 300954178
[2023-06-17 16:25:32] INFO | 300954178 loading AgACAgIAAxkBAAOFZI20TFysffnkH2weJ8ZOXRPPOygAAujGMRsSEHBIraJSqHU5vzsBAAMCAAN4AAMvBA.jpg
[2023-06-17 16:25:36] INFO | 300954178 generating photo
[2023-06-17 16:25:36] INFO | 300954178 | source file: AgACAgIAAxkBAAOBZI20RmWpMDDE6c4aXvzJnTP-154AAunGMRsSEHBIBKJ_JwkvSu8BAAMCAAN4AAMvBA | image_file: AgACAgIAAxkBAAOFZI20TFysffnkH2weJ8ZOXRPPOygAAujGMRsSEHBIraJSqHU5vzsBAAMCAAN4AAMvBA
[2023-06-17 16:25:40] INFO | Building the style transfer model..
